Year,Crude Oil,Coal,Natural Gas,Sugar,Barley,Maize,Sorghum,Rice,Wheat,Gold,Platinum,Silver,Cotton,Rubber,Groundnut Oil,Palm Oil,Soybean
1960,1.63,,0.14,0.07,20.15,44.5,36.58,107.35,57.99,35.27,83.5,0.91,0.65,0.78,327,224.42,223.92
1961,1.57,,0.15,0.06,20.75,44.96,41.42,118.95,58.61,35.25,83.5,0.92,0.67,0.6,330.25,228.42,287.33
1962,1.52,,0.16,0.06,22.7,48.65,44.7,134.93,64.33,35.23,83.5,1.08,0.65,0.56,274.34,216.24,227
1963,1.5,,0.16,0.18,23.98,53.77,47.84,125.66,64.49,35.09,80.93,1.28,0.65,0.52,268.5,222.39,223.58
1964,1.45,,0.15,0.13,25.14,54.63,48.24,120.15,67.53,35.1,88.48,1.29,0.65,0.49,315.38,239.45,233
1965,1.42,,0.16,0.04,24.34,55.67,47.93,118.79,59.46,35.12,98.04,1.29,0.64,0.5,323.92,272.52,270
1966,1.36,,0.16,0.04,25.91,58.3,48.58,145.2,62.95,35.13,99.72,1.29,0.62,0.47,296.31,235.64,261.5
1967,1.33,,0.16,0.04,26.25,54.1,51.9,189.37,65.71,34.95,110.25,1.55,0.68,0.39,282.95,223.45,216.83
1968,1.32,,0.16,0.04,25.16,47.96,52.57,182.91,62.77,38.93,117.21,2.14,0.68,0.38,270.73,168.83,178.08
1969,1.27,,0.17,0.07,25.57,52.29,53.76,168.37,58.39,41.08,124.19,1.79,0.63,0.5,331.53,181.11,197.17
1970,1.21,7.8,0.17,0.08,26.36,58.4,51.8,126.31,54.9,35.94,132.5,1.77,0.68,0.41,378.55,260.05,286.33
1971,1.69,8.68,0.18,0.1,28.38,58.4,55.77,111.54,61.73,40.8,123.04,1.55,0.78,0.33,440.62,260.94,303.75
1972,1.82,9.6,0.19,0.16,30.07,55.75,56.24,129.45,69.81,58.16,127.13,1.68,0.83,0.33,425.93,217.26,240.58
1973,2.81,11.48,0.21,0.21,51.03,97.82,93.39,289.58,139.81,97.33,152.18,2.56,1.39,0.68,546.17,377.54,436
1974,10.97,16.89,0.29,0.65,64.93,131.23,120.94,517.17,179.71,159.25,184.98,4.71,1.46,0.75,1076.89,669.05,832.17
1975,10.43,26.84,0.43,0.45,58.98,119.64,111.87,341.43,149.06,161.03,169.87,4.42,1.22,0.56,857.5,434.17,563.33
1976,11.63,27.16,0.58,0.25,55.79,112.37,105.21,234.68,132.92,124.82,159.65,4.36,1.75,0.77,712.83,406.53,438.33
1977,12.57,28.68,0.79,0.18,47.89,95.35,88.37,252.23,103.22,147.72,158.32,4.64,1.63,0.81,852.75,530.03,580.25
1978,12.92,29.06,0.91,0.17,54.96,100.74,93.84,345.66,127.75,193.24,260.65,5.42,1.61,0.99,1079.17,600.33,607
1979,30.96,30.89,1.18,0.21,65.25,115.52,108.11,313.07,160.29,306.67,442.8,11.1,1.71,1.26,888.67,653.83,662.18
1980,36.87,40.14,1.59,0.63,78.23,125.26,128.86,410.74,172.73,607.86,679.1,20.8,2.06,1.42,858.75,583.69,597.61
1981,35.48,53.62,1.98,0.37,79.73,130.78,126.37,458.99,174.96,459.75,447.48,10.52,1.87,1.12,1042.75,570.67,506.85
1982,32.65,54.77,2.47,0.19,63.71,109.26,108.53,272.48,160.36,375.8,328.29,7.93,1.6,0.86,584.92,445.08,447.25
1983,29.66,38.19,2.59,0.19,70.89,136.02,128.76,256.8,157.42,422.53,423.31,11.43,1.85,1.06,710.92,501.43,526.88
1984,28.56,30.96,2.66,0.11,78.72,135.94,118.19,232.5,152.33,360.48,357.81,8.14,1.78,0.96,1016.67,728.83,724
1985,27.18,33.75,2.51,0.09,58.82,112.23,103.01,196.93,135.83,317.91,292.5,6.12,1.32,0.76,904.92,500.58,572
1986,14.35,31.13,1.94,0.13,47.56,87.56,82.41,186.25,114.92,367.69,465.04,5.44,1.06,0.81,569.42,257,342.42
1987,18.15,27.5,1.66,0.15,55,75.7,72.76,214.61,112.9,446.47,555.72,7.01,1.65,0.98,499.75,342.58,334.25
1988,14.72,34.88,1.68,0.22,70.33,106.89,98.46,277.47,145.2,437.05,530.34,6.53,1.4,1.18,590.33,437.17,463.42
1989,17.84,38,1.7,0.28,75.14,111.52,105.94,299.16,169.24,381.43,509.64,5.51,1.67,0.97,774.75,350.42,431.5
1990,22.88,39.67,1.7,0.28,79.93,109.28,103.94,270.85,135.52,383.47,471.59,4.83,1.82,0.86,963.67,289.75,447.33
1991,19.37,39.67,1.49,0.2,78.29,107.42,105.11,293.28,128.67,362.18,375.82,4.05,1.68,0.83,894.83,339,453.83
1992,19.02,38.56,1.77,0.2,78.68,104.25,102.75,268.22,151.2,343.73,359.69,3.95,1.28,0.86,609.92,393.5,428.92
1993,16.84,31.33,2.12,0.22,71.38,102.09,99.03,235.41,140.24,359.77,374.03,4.31,1.28,0.83,739.08,377.75,480.42
1994,15.89,32.3,1.92,0.27,72.65,107.55,103.87,267.59,149.73,384.01,405.26,5.28,1.76,1.13,1022.75,528.42,615.58
1995,17.18,39.37,1.72,0.29,104.01,123.49,118.97,320.96,176.98,384.16,424.34,5.2,2.13,1.58,990.92,628.25,625.08
1996,20.42,38.07,2.73,0.26,119.67,165.81,150.03,338.88,207.6,387.7,397.11,5.2,1.77,1.39,897.25,530.92,551.5
1997,19.17,35.1,2.48,0.25,97.24,117.09,109.62,303.51,159.48,331.1,394.92,4.91,1.75,1.02,1010.42,545.83,564.75
1998,13.06,29.23,2.09,0.2,85.05,101.99,98.04,304.16,126.13,294.16,372.28,5.55,1.44,0.72,909.42,671.08,625.92
1999,18.07,25.89,2.27,0.14,75.94,90.22,84.39,248.42,112.04,278.77,376.95,5.22,1.17,0.63,832.84,436,426.47
2000,28.23,26.25,4.31,0.18,77.23,88.53,88,202.4,114.09,279.03,544.63,4.95,1.3,0.67,756.76,310.25,338.14
2001,24.35,32.31,3.96,0.19,93.94,89.64,95.23,172.84,126.81,270.99,529.53,4.38,1.06,0.58,759.23,287.46,353.24
2002,24.93,25.31,3.36,0.15,108.97,99.27,101.74,191.87,148.08,309.97,539.51,4.6,1.02,0.76,719.43,410.9,461.71
2003,28.9,26.09,5.49,0.16,104.74,105.37,106.53,197.62,146.14,363.51,691.71,4.88,1.4,1.08,1209.45,476.7,558.59
2004,37.73,52.95,5.89,0.16,98.99,111.8,109.78,237.67,156.88,409.21,845.35,6.66,1.37,1.28,1291.63,499.28,618.23
2005,53.39,47.62,8.92,0.22,95.08,98.67,96.22,286.27,152.35,444.84,896.53,7.31,1.22,1.49,1170.98,450.56,544.59
2006,64.29,49.09,6.72,0.33,116.62,121.85,122.94,304.88,192.04,604.34,1140.78,11.56,1.27,2.08,1019.48,508.3,599.34
2007,71.12,65.73,6.98,0.22,172.38,163.66,162.69,326.43,255.21,696.72,1304.94,13.39,1.4,2.26,1375.14,816.69,886.06
2008,96.99,127.1,8.86,0.28,200.52,223.12,207.83,650.19,326.03,871.71,1574.5,15,1.57,2.59,2144.74,1042.92,1260.81
2009,61.76,71.84,3.95,0.4,128.32,165.51,151.05,554.99,224.07,972.97,1203.4,14.64,1.38,1.92,1352.6,741.15,853.07
2010,79.04,98.97,4.39,0.47,158.39,185.91,165.4,488.91,223.58,1224.66,1609.75,20.15,2.28,3.65,1400.99,933.02,1000.86
2011,104.01,121.45,4,0.57,207.2,291.68,268.75,543.03,316.26,1569.21,1719.48,35.22,3.33,4.82,1866.09,1193.37,1297.66
2012,105.01,96.36,2.75,0.47,240.28,298.42,271.93,562.98,313.24,1669.52,1550.84,31.14,1.97,3.38,2359.06,1043.4,1225.6
2013,104.08,84.56,3.72,0.39,203.01,259.39,243.28,505.89,312.25,1411.46,1486.55,23.85,1.99,2.79,1820.62,870.73,1055.39
2014,96.24,70.13,4.37,0.37,145.9,192.88,210.39,422.83,284.89,1265.58,1383.57,19.07,1.83,1.95,1394.99,837.47,905.97
2015,50.75,58.94,2.61,0.3,121.33,169.75,201.63,386,204.45,1160.66,1053.2,15.72,1.55,1.57,1377.96,663.39,755.63
2016,42.81,66.12,2.49,0.4,103.92,159.16,155.59,396.17,166.63,1248.99,987.09,17.15,1.64,1.61,1380.63,735.7,814.99
2017,52.81,88.52,2.96,0.35,97.64,154.53,163.02,398.92,174.2,1257.56,948.45,17.07,1.84,2,1460.79,750.81,850.4
2018,68.35,107.02,3.16,0.28,125.89,164.41,168.59,420.67,209.93,1269.23,879.55,15.71,2.01,1.57,1446.05,638.66,789.12
2019,61.41,77.89,2.57,0.28,128.07,170.07,161.51,418,201.69,1392.5,863.99,16.22,1.72,1.64,1407.37,601.37,765.44
2020,41.26,60.79,2.01,0.28,97.6,165.47,171.57,496.75,231.57,1770.25,883.39,20.54,1.59,1.73,1697.81,751.77,837.76
2021,69.07,138.05,3.85,0.39,,259.55,,458.25,315.24,1799.63,1091.13,25.16,2.23,2.07,2075.09,1130.58,1385.41
